"","year","ISO","LiNo","latitude","longitude","Breteau_index","Aeg_aed_index","Res_index","Contain_index","Larvae_index","date","X","count","season"
"5040",2006,10,58,22.6464403,120.2902105,3.846153846,0,1.923076923,2.298850575,19.23076923,2006-02-27,"2006/3/5",0,"winter"
"5041",2006,13,58,22.6464403,120.2902105,0,0,0,0,0,2006-03-20,"2006/3/26",0,"spring"
"5042",2006,17,58,22.6464403,120.2902105,11.53846154,0.038461538,11.53846154,6.060606061,138.4615385,2006-04-17,"2006/4/23",0,"spring"
"5043",2006,21,58,22.6464403,120.2902105,3.846153846,0,11.53846154,1.694915254,15.38461538,2006-05-15,"2006/5/21",0,"spring"
"5044",2007,1,58,22.6464403,120.2902105,1.923076923,0,1.923076923,1.538461538,1.923076923,2007-01-01,"2007/1/7",0,"winter"
"5045",2007,4,58,22.6464403,120.2902105,0,0,0,0,0,2007-01-22,"2007/1/28",0,"winter"
"5046",2007,6,58,22.6464403,120.2902105,0,0,0,0,0,2007-02-05,"2007/2/11",0,"winter"
"5047",2007,9,58,22.6464403,120.2902105,3.636363636,0.036363636,1.818181818,2.43902439,18.18181818,2007-02-26,"2007/3/4",0,"winter"
"5048",2007,11,58,22.6464403,120.2902105,2,0,2,1.587301587,6,2007-03-12,"2007/3/18",0,"spring"
"5049",2007,14,58,22.6464403,120.2902105,4,0,4,3.389830508,14,2007-04-02,"2007/4/8",0,"spring"
"5050",2007,16,58,22.6464403,120.2902105,6,0,4,5.769230769,42,2007-04-16,"2007/4/22",0,"spring"
"5051",2007,18,58,22.6464403,120.2902105,1.923076923,0,1.923076923,1.515151515,25,2007-04-30,"2007/5/6",0,"spring"
"5052",2007,23,58,22.6464403,120.2902105,6,0,4,3.125,128,2007-06-04,"2007/6/10",0,"summer"
"5053",2007,26,58,22.6464403,120.2902105,32,0.06,10,14.67889908,210,2007-06-25,"2007/7/1",0,"summer"
"5054",2007,33,58,22.6464403,120.2902105,0,0,0,0,0,2007-08-13,"2007/8/19",0,"summer"
"5055",2007,35,58,22.6464403,120.2902105,12,0.04,12,6.593406593,170,2007-08-27,"2007/9/2",0,"summer"
"5056",2007,37,58,22.6464403,120.2902105,8,0,6,5.633802817,76,2007-09-10,"2007/9/16",0,"autumn"
"5057",2007,40,58,22.6464403,120.2902105,25,0.057692308,17.30769231,14.77272727,365.3846154,2007-10-01,"2007/10/7",0,"autumn"
"5058",2007,51,58,22.6464403,120.2902105,0,0,0,0,0,2007-12-17,"2007/12/23",0,"winter"
"5059",2008,3,58,22.6464403,120.2902105,2,0,2,1.612903226,6,2008-01-14,"2008/1/20",0,"winter"
"5060",2008,10,58,22.6464403,120.2902105,2,0,2,1.538461538,12,2008-03-03,"2008/3/9",0,"spring"
"5061",2008,12,58,22.6464403,120.2902105,4,0,4,3.448275862,28,2008-03-17,"2008/3/23",0,"spring"
"5062",2008,15,58,22.6464403,120.2902105,2,0.02,2,1.369863014,16,2008-04-07,"2008/4/13",0,"spring"
"5063",2008,20,58,22.6464403,120.2902105,5.882352941,0,5.882352941,4.166666667,66.66666667,2008-05-12,"2008/5/18",0,"spring"
"5064",2008,40,58,22.6464403,120.2902105,46,0,14,23,288,2008-09-29,"2008/10/5",0,"autumn"
"5065",2008,51,58,22.6464403,120.2902105,0,0,0,0,0,2008-12-15,"2008/12/21",0,"winter"
"5066",2008,52,58,22.6464403,120.2902105,2,0,2,1.666666667,10,2008-12-22,"2008/12/28",0,"winter"
"5067",2009,3,58,22.6464403,120.2902105,6,0,4,6.25,24,2009-01-12,"2009/1/18",0,"winter"
"5068",2009,7,58,22.6464403,120.2902105,0,0,0,0,0,2009-02-09,"2009/2/15",0,"winter"
"5069",2009,11,58,22.6464403,120.2902105,0,0,0,0,0,2009-03-09,"2009/3/15",0,"spring"
"5070",2009,13,58,22.6464403,120.2902105,0,0,0,0,0,2009-03-23,"2009/3/29",0,"spring"
"5071",2009,14,58,22.6464403,120.2902105,1.818181818,0,1.818181818,1.388888889,9.090909091,2009-03-30,"2009/4/5",0,"spring"
"5072",2009,16,58,22.6464403,120.2902105,1.818181818,0,1.818181818,1.5625,5.454545455,2009-04-13,"2009/4/19",0,"spring"
"5073",2009,18,58,22.6464403,120.2902105,21.56862745,0,11.76470588,15.49295775,217.6470588,2009-04-27,"2009/5/3",0,"spring"
"5074",2009,19,58,22.6464403,120.2902105,11.76470588,0.098039216,3.921568627,9.090909091,180.3921569,2009-05-04,"2009/5/10",1,"spring"
"5075",2009,20,58,22.6464403,120.2902105,0,0,0,0,0,2009-05-11,"2009/5/17",0,"spring"
"5076",2009,24,58,22.6464403,120.2902105,7.692307692,0.057692308,5.769230769,6.779661017,44.23076923,2009-06-08,"2009/6/14",0,"summer"
"5077",2009,26,58,22.6464403,120.2902105,17.30769231,0.019230769,9.615384615,15,138.4615385,2009-06-22,"2009/6/28",0,"summer"
"5078",2009,27,58,22.6464403,120.2902105,5.769230769,0,5.769230769,4.6875,32.69230769,2009-06-29,"2009/7/5",0,"summer"
"5079",2009,29,58,22.6464403,120.2902105,0,0,0,0,0,2009-07-13,"2009/7/19",0,"summer"
"5080",2009,33,58,22.6464403,120.2902105,30.76923077,0.019230769,23.07692308,12.6984127,284.6153846,2009-08-10,"2009/8/16",0,"summer"
"5081",2009,34,58,22.6464403,120.2902105,9.433962264,0.075471698,5.660377358,5.208333333,94.33962264,2009-08-17,"2009/8/23",0,"summer"
"5082",2010,6,58,22.6464403,120.2902105,0,0,0,0,0,2010-02-01,"2010/2/7",0,"winter"
"5083",2010,9,58,22.6464403,120.2902105,1.960784314,0,0,1.219512195,7.843137255,2010-02-22,"2010/2/28",0,"winter"
"5084",2010,12,58,22.6464403,120.2902105,2,0,2,1.481481481,50,2010-03-15,"2010/3/21",0,"spring"
"5085",2010,22,58,22.6464403,120.2902105,7.843137255,0,3.921568627,6.153846154,111.7647059,2010-05-24,"2010/5/30",0,"spring"
"5086",2010,36,58,22.6464403,120.2902105,32.35294118,0.088235294,14.70588235,20.95238095,38.23529412,2010-08-30,"2010/9/5",1,"summer"
"5087",2010,37,58,22.6464403,120.2902105,1.960784314,0,1.960784314,2.325581395,3.921568627,2010-09-06,"2010/9/12",1,"autumn"
"5088",2011,3,58,22.6464403,120.2902105,0,0,0,0,0,2011-01-10,"2011/1/16",0,"winter"
"5089",2011,8,58,22.6464403,120.2902105,0,0,0,0,0,2011-02-14,"2011/2/20",0,"winter"
"5090",2011,11,58,22.6464403,120.2902105,4,0,2,6.666666667,76,2011-03-07,"2011/3/13",0,"spring"
"5091",2011,12,58,22.6464403,120.2902105,0,0,0,0,0,2011-03-14,"2011/3/20",0,"spring"
"5092",2011,15,58,22.6464403,120.2902105,4,0,4,4.761904762,20,2011-04-04,"2011/4/10",0,"spring"
"5093",2011,17,58,22.6464403,120.2902105,0,0,0,0,0,2011-04-18,"2011/4/24",0,"spring"
"5094",2011,19,58,22.6464403,120.2902105,0,0,0,0,0,2011-05-02,"2011/5/8",0,"spring"
"5095",2011,25,58,22.6464403,120.2902105,2,0.02,2,2.083333333,6,2011-06-13,"2011/6/19",0,"summer"
"5096",2011,27,58,22.6464403,120.2902105,18,0.06,10,17.30769231,144,2011-06-27,"2011/7/3",0,"summer"
"5097",2011,29,58,22.6464403,120.2902105,8,0,8,6.779661017,48,2011-07-11,"2011/7/17",0,"summer"
"5098",2011,46,58,22.6464403,120.2902105,12,0.08,6,18.75,116,2011-11-07,"2011/11/13",5,"autumn"
"5099",2012,2,58,22.6464403,120.2902105,0,0,0,0,0,2012-01-02,"2012/1/8",0,"winter"
"5100",2012,7,58,22.6464403,120.2902105,0,0,0,0,0,2012-02-06,"2012/2/12",0,"winter"
"5101",2012,10,58,22.6464403,120.2902105,0,0,0,0,0,2012-02-27,"2012/3/4",0,"winter"
"5102",2012,12,58,22.6464403,120.2902105,0,0,0,0,0,2012-03-12,"2012/3/18",0,"spring"
"5103",2012,15,58,22.6464403,120.2902105,0,0,0,0,0,2012-04-02,"2012/4/8",1,"spring"
"5104",2012,20,58,22.6464403,120.2902105,2,0,2,2.325581395,6,2012-05-07,"2012/5/13",0,"spring"
"5105",2012,27,58,22.6464403,120.2902105,32,0,12,32.65306122,286,2012-06-25,"2012/7/1",2,"summer"
"5106",2012,35,58,22.6464403,120.2902105,1100,2,100,26.19047619,19400,2012-08-20,"2012/8/26",0,"summer"
"5107",2005,10,59,22.6437128,120.2985012,0,0,0,0,0,2005-02-28,"2005/3/6",0,"winter"
"5108",2005,14,59,22.6437128,120.2985012,0,0.1,0,0,0,2005-03-28,"2005/4/3",0,"spring"
"5109",2005,19,59,22.6437128,120.2985012,0,0.02,0,0,0,2005-05-02,"2005/5/8",0,"spring"
"5110",2005,23,59,22.6437128,120.2985012,3.773584906,0,3.773584906,3.225806452,33.96226415,2005-05-30,"2005/6/5",0,"spring"
"5111",2005,27,59,22.6437128,120.2985012,8,0,8,8.510638298,72,2005-06-27,"2005/7/3",0,"summer"
"5112",2005,30,59,22.6437128,120.2985012,4,0.02,4,2.409638554,34,2005-07-18,"2005/7/24",0,"summer"
"5113",2005,32,59,22.6437128,120.2985012,6,0,6,4,84,2005-08-01,"2005/8/7",0,"summer"
"5114",2005,44,59,22.6437128,120.2985012,0,0.04,0,0,0,2005-10-24,"2005/10/30",0,"autumn"
"5115",2005,52,59,22.6437128,120.2985012,0,0,0,0,0,2005-12-19,"2005/12/25",0,"winter"
"5116",2006,9,59,22.6437128,120.2985012,5.660377358,0,5.660377358,1.734104046,24.52830189,2006-02-20,"2006/2/26",0,"winter"
"5117",2006,14,59,22.6437128,120.2985012,3.333333333,0,3.333333333,2.702702703,15,2006-03-27,"2006/4/2",0,"spring"
"5118",2006,18,59,22.6437128,120.2985012,3.773584906,0.037735849,3.773584906,2.898550725,20.75471698,2006-04-24,"2006/4/30",0,"spring"
"5119",2006,22,59,22.6437128,120.2985012,3.846153846,0,3.846153846,2.777777778,23.07692308,2006-05-22,"2006/5/28",0,"spring"
"5120",2007,1,59,22.6437128,120.2985012,2,0,2,1.25,50,2007-01-01,"2007/1/7",0,"winter"
"5121",2007,5,59,22.6437128,120.2985012,0,0,0,0,0,2007-01-29,"2007/2/4",0,"winter"
"5122",2007,7,59,22.6437128,120.2985012,1.923076923,0,1.923076923,3.03030303,19.23076923,2007-02-12,"2007/2/18",0,"winter"
"5123",2007,10,59,22.6437128,120.2985012,2,0,2,1.754385965,34,2007-03-05,"2007/3/11",0,"spring"
"5124",2007,12,59,22.6437128,120.2985012,0,0.019607843,0,0,0,2007-03-19,"2007/3/25",0,"spring"
"5125",2007,14,59,22.6437128,120.2985012,0,0,0,0,0,2007-04-02,"2007/4/8",0,"spring"
"5126",2007,16,59,22.6437128,120.2985012,0,0,0,0,0,2007-04-16,"2007/4/22",0,"spring"
"5127",2007,18,59,22.6437128,120.2985012,2,0,2,1.666666667,2,2007-04-30,"2007/5/6",0,"spring"
"5128",2007,28,59,22.6437128,120.2985012,21.15384615,0,11.53846154,16.41791045,203.8461538,2007-07-09,"2007/7/15",0,"summer"
"5129",2007,34,59,22.6437128,120.2985012,12,0.02,8,13.63636364,158,2007-08-20,"2007/8/26",0,"summer"
"5130",2007,36,59,22.6437128,120.2985012,10,0.06,6,6.849315068,114,2007-09-03,"2007/9/9",0,"autumn"
"5131",2007,39,59,22.6437128,120.2985012,14,0.04,10,9.333333333,184,2007-09-24,"2007/9/30",0,"autumn"
"5132",2007,41,59,22.6437128,120.2985012,4,0,4,3.448275862,62,2007-10-08,"2007/10/14",0,"autumn"
"5133",2007,47,59,22.6437128,120.2985012,9.615384615,0,9.615384615,7.462686567,63.46153846,2007-11-19,"2007/11/25",0,"autumn"
"5134",2007,52,59,22.6437128,120.2985012,6,0,4,7.692307692,110,2007-12-24,"2007/12/30",0,"winter"
"5135",2008,4,59,22.6437128,120.2985012,0,0,0,0,0,2008-01-21,"2008/1/27",0,"winter"
"5136",2008,11,59,22.6437128,120.2985012,6,0,4,4.615384615,32,2008-03-10,"2008/3/16",0,"spring"
"5137",2008,14,59,22.6437128,120.2985012,0,0.057692308,0,0,0,2008-03-31,"2008/4/6",0,"spring"
"5138",2008,26,59,22.6437128,120.2985012,6,0.02,4,4.918032787,36,2008-06-23,"2008/6/29",0,"summer"
"5139",2008,51,59,22.6437128,120.2985012,0,0,0,0,0,2008-12-15,"2008/12/21",0,"winter"
"5140",2008,52,59,22.6437128,120.2985012,2,0,2,1.470588235,10,2008-12-22,"2008/12/28",0,"winter"
"5141",2009,3,59,22.6437128,120.2985012,2,0,2,1.960784314,8,2009-01-12,"2009/1/18",0,"winter"
"5142",2009,7,59,22.6437128,120.2985012,4,0.02,4,3.333333333,36,2009-02-09,"2009/2/15",0,"winter"
"5143",2009,11,59,22.6437128,120.2985012,3.773584906,0,3.773584906,2.777777778,15.09433962,2009-03-09,"2009/3/15",0,"spring"
"5144",2009,12,59,22.6437128,120.2985012,0,0,0,0,0,2009-03-16,"2009/3/22",0,"spring"
"5145",2009,14,59,22.6437128,120.2985012,0,0,0,0,0,2009-03-30,"2009/4/5",0,"spring"
"5146",2009,17,59,22.6437128,120.2985012,0,0,0,0,0,2009-04-20,"2009/4/26",0,"spring"
"5147",2009,19,59,22.6437128,120.2985012,1.851851852,0.018518519,1.851851852,1.219512195,22.22222222,2009-05-04,"2009/5/10",0,"spring"
"5148",2009,21,59,22.6437128,120.2985012,0,0,0,0,0,2009-05-18,"2009/5/24",0,"spring"
"5149",2009,23,59,22.6437128,120.2985012,5.769230769,0,5.769230769,4.054054054,157.6923077,2009-06-01,"2009/6/7",0,"summer"
"5150",2009,26,59,22.6437128,120.2985012,1.960784314,0,1.960784314,1.666666667,50.98039216,2009-06-22,"2009/6/28",0,"summer"
"5151",2009,31,59,22.6437128,120.2985012,0,0,0,0,0,2009-07-27,"2009/8/2",0,"summer"
"5152",2010,6,59,22.6437128,120.2985012,1.923076923,0,1.923076923,2.325581395,5.769230769,2010-02-01,"2010/2/7",0,"winter"
"5153",2010,9,59,22.6437128,120.2985012,1.960784314,0,1.960784314,1.449275362,7.843137255,2010-02-22,"2010/2/28",0,"winter"
"5154",2010,10,59,22.6437128,120.2985012,0.99009901,0.02970297,0.99009901,1.063829787,9.900990099,2010-03-01,"2010/3/7",0,"spring"
"5155",2010,12,59,22.6437128,120.2985012,1.960784314,0.049019608,0.980392157,1.769911504,50,2010-03-15,"2010/3/21",0,"spring"
"5156",2010,15,59,22.6437128,120.2985012,1.941747573,0,1.941747573,1.801801802,10.67961165,2010-04-05,"2010/4/11",0,"spring"
"5157",2010,17,59,22.6437128,120.2985012,3.921568627,0,3.921568627,4.166666667,9.803921569,2010-04-19,"2010/4/25",0,"spring"
"5158",2010,22,59,22.6437128,120.2985012,7.692307692,0.019230769,7.692307692,6.779661017,50,2010-05-24,"2010/5/30",0,"spring"
"5159",2010,29,59,22.6437128,120.2985012,15.38461538,0.019230769,1.923076923,11.5942029,115.3846154,2010-07-12,"2010/7/18",0,"summer"
"5160",2010,30,59,22.6437128,120.2985012,24.69135802,0,19.75308642,18.34862385,275.308642,2010-07-19,"2010/7/25",0,"summer"
"5161",2010,32,59,22.6437128,120.2985012,7.843137255,0,7.843137255,5.714285714,52.94117647,2010-08-02,"2010/8/8",0,"summer"
"5162",2010,50,59,22.6437128,120.2985012,4,0.02,4,4.255319149,34,2010-12-06,"2010/12/12",3,"winter"
"5163",2010,52,59,22.6437128,120.2985012,5.960264901,0.013245033,4.635761589,8.333333333,57.61589404,2010-12-20,"2010/12/26",0,"winter"
"5164",2011,1,59,22.6437128,120.2985012,4.12371134,0,2.06185567,7.547169811,26.80412371,2011-01-01,"2011/1/2",0,"winter"
"5165",2011,2,59,22.6437128,120.2985012,4,0,2,5.263157895,20,2011-01-03,"2011/1/9",0,"winter"
"5166",2011,3,59,22.6437128,120.2985012,0,0,0,0,0,2011-01-10,"2011/1/16",0,"winter"
"5167",2011,7,59,22.6437128,120.2985012,0,0,0,0,0,2011-02-07,"2011/2/13",0,"winter"
"5168",2011,8,59,22.6437128,120.2985012,2,0,2,2.43902439,10,2011-02-14,"2011/2/20",0,"winter"
"5169",2011,10,59,22.6437128,120.2985012,0,0,0,0,0,2011-02-28,"2011/3/6",0,"winter"
"5170",2011,12,59,22.6437128,120.2985012,2,0,2,2.702702703,40,2011-03-14,"2011/3/20",0,"spring"
"5171",2011,13,59,22.6437128,120.2985012,0,0,0,0,0,2011-03-21,"2011/3/27",0,"spring"
"5172",2011,16,59,22.6437128,120.2985012,2,0,2,3.225806452,20,2011-04-11,"2011/4/17",0,"spring"
"5173",2011,19,59,22.6437128,120.2985012,0,0,0,0,0,2011-05-02,"2011/5/8",0,"spring"
"5174",2011,24,59,22.6437128,120.2985012,0,0,0,0,0,2011-06-06,"2011/6/12",0,"summer"
"5175",2011,27,59,22.6437128,120.2985012,4,0,4,6.060606061,6,2011-06-27,"2011/7/3",0,"summer"
"5176",2011,43,59,22.6437128,120.2985012,6.41025641,0.012820513,3.205128205,7.352941176,44.23076923,2011-10-17,"2011/10/23",1,"autumn"
"5177",2012,5,59,22.6437128,120.2985012,0,0,0,0,0,2012-01-23,"2012/1/29",0,"winter"
"5178",2012,9,59,22.6437128,120.2985012,0.970873786,0,0.970873786,4.166666667,0,2012-02-20,"2012/2/26",0,"winter"
"5179",2012,12,59,22.6437128,120.2985012,2,0.04,2,5.555555556,6,2012-03-12,"2012/3/18",0,"spring"
"5180",2012,19,59,22.6437128,120.2985012,2,0,2,2.941176471,24,2012-04-30,"2012/5/6",0,"spring"
"5181",2005,10,60,22.6430695,120.3096749,2,0,2,4.761904762,6,2005-02-28,"2005/3/6",0,"winter"
"5182",2005,14,60,22.6430695,120.3096749,0,0,0,0,0,2005-03-28,"2005/4/3",0,"spring"
"5183",2005,18,60,22.6430695,120.3096749,0,0.04,0,0,0,2005-04-25,"2005/5/1",0,"spring"
"5184",2005,23,60,22.6430695,120.3096749,12,0,10,9.230769231,200,2005-05-30,"2005/6/5",0,"spring"
"5185",2005,26,60,22.6430695,120.3096749,2,0.12,2,2.380952381,100,2005-06-20,"2005/6/26",0,"summer"
"5186",2005,30,60,22.6430695,120.3096749,16,0.08,14,12.90322581,174,2005-07-18,"2005/7/24",0,"summer"
"5187",2005,32,60,22.6430695,120.3096749,2,0,2,1,2,2005-08-01,"2005/8/7",0,"summer"
"5188",2005,44,60,22.6430695,120.3096749,6,0,4,3.529411765,56,2005-10-24,"2005/10/30",0,"autumn"
"5189",2005,52,60,22.6430695,120.3096749,2,0,2,2,50,2005-12-19,"2005/12/25",0,"winter"
"5190",2006,9,60,22.6430695,120.3096749,7.692307692,0,6.153846154,4.310344828,95.38461538,2006-02-20,"2006/2/26",0,"winter"
"5191",2006,14,60,22.6430695,120.3096749,3.703703704,0.037037037,1.851851852,2.702702703,75.92592593,2006-03-27,"2006/4/2",0,"spring"
"5192",2006,18,60,22.6430695,120.3096749,3.921568627,0,3.921568627,2.898550725,43.1372549,2006-04-24,"2006/4/30",0,"spring"
"5193",2006,22,60,22.6430695,120.3096749,7.547169811,0.018867925,3.773584906,5.479452055,86.79245283,2006-05-22,"2006/5/28",0,"spring"
"5194",2006,47,60,22.6430695,120.3096749,3.105590062,0,3.105590062,1.683501684,32.91925466,2006-11-13,"2006/11/19",1,"autumn"
"5195",2006,51,60,22.6430695,120.3096749,2,0,2,3.225806452,50,2006-12-11,"2006/12/17",1,"winter"
"5196",2007,1,60,22.6430695,120.3096749,0,0,0,0,0,2007-01-01,"2007/1/7",0,"winter"
"5197",2007,4,60,22.6430695,120.3096749,1.886792453,0,1.886792453,2.222222222,105.6603774,2007-01-22,"2007/1/28",0,"winter"
"5198",2007,7,60,22.6430695,120.3096749,0,0,0,0,0,2007-02-12,"2007/2/18",0,"winter"
"5199",2007,10,60,22.6430695,120.3096749,2,0,2,2.325581395,10,2007-03-05,"2007/3/11",0,"spring"
"5200",2007,12,60,22.6430695,120.3096749,1.923076923,0,1.923076923,2.702702703,21.15384615,2007-03-19,"2007/3/25",0,"spring"
"5201",2007,14,60,22.6430695,120.3096749,2,0.02,2,1.408450704,12,2007-04-02,"2007/4/8",0,"spring"
"5202",2007,16,60,22.6430695,120.3096749,0,0,0,0,0,2007-04-16,"2007/4/22",0,"spring"
"5203",2007,18,60,22.6430695,120.3096749,2,0,2,1.5625,22,2007-04-30,"2007/5/6",0,"spring"
"5204",2007,21,60,22.6430695,120.3096749,4,0.026666667,4,4.225352113,44,2007-05-21,"2007/5/27",0,"spring"
"5205",2007,28,60,22.6430695,120.3096749,9.803921569,0,5.882352941,5.617977528,72.54901961,2007-07-09,"2007/7/15",0,"summer"
"5206",2007,34,60,22.6430695,120.3096749,12,0.12,10,6.976744186,184,2007-08-20,"2007/8/26",0,"summer"
"5207",2007,36,60,22.6430695,120.3096749,6,0,6,4.545454545,40,2007-09-03,"2007/9/9",0,"autumn"
"5208",2007,39,60,22.6430695,120.3096749,14,0.04,10,9.722222222,104,2007-09-24,"2007/9/30",1,"autumn"
"5209",2007,41,60,22.6430695,120.3096749,2,0,2,1.818181818,12,2007-10-08,"2007/10/14",0,"autumn"
"5210",2007,42,60,22.6430695,120.3096749,11.76470588,0,11.76470588,10.90909091,100,2007-10-15,"2007/10/21",0,"autumn"
"5211",2007,52,60,22.6430695,120.3096749,6,0,6,3.225806452,34,2007-12-24,"2007/12/30",0,"winter"
"5212",2008,5,60,22.6430695,120.3096749,1.960784314,0,1.960784314,1.666666667,17.64705882,2008-01-28,"2008/2/3",0,"winter"
"5213",2008,11,60,22.6430695,120.3096749,0,0,0,0,0,2008-03-10,"2008/3/16",0,"spring"
"5214",2008,14,60,22.6430695,120.3096749,0,0,0,0,0,2008-03-31,"2008/4/6",0,"spring"
"5215",2008,18,60,22.6430695,120.3096749,4,0,4,3.448275862,26,2008-04-28,"2008/5/4",0,"spring"
"5216",2008,22,60,22.6430695,120.3096749,6,0.04,6,4.838709677,30,2008-05-26,"2008/6/1",0,"spring"
"5217",2008,50,60,22.6430695,120.3096749,19.04761905,0.031746032,9.523809524,11.88118812,214.2857143,2008-12-08,"2008/12/14",0,"winter"
"5218",2008,51,60,22.6430695,120.3096749,2,0,2,2.43902439,12,2008-12-15,"2008/12/21",0,"winter"
"5219",2008,52,60,22.6430695,120.3096749,0,0,0,0,0,2008-12-22,"2008/12/28",0,"winter"
"5220",2009,2,60,22.6430695,120.3096749,0,0,0,0,0,2009-01-05,"2009/1/11",0,"winter"
"5221",2009,7,60,22.6430695,120.3096749,0,0,0,0,0,2009-02-09,"2009/2/15",0,"winter"
"5222",2009,10,60,22.6430695,120.3096749,1.818181818,0,1.818181818,1.754385965,5.454545455,2009-03-02,"2009/3/8",0,"spring"
"5223",2009,12,60,22.6430695,120.3096749,0,0,0,0,0,2009-03-16,"2009/3/22",0,"spring"
"5224",2009,14,60,22.6430695,120.3096749,1.923076923,0,1.923076923,1.886792453,17.30769231,2009-03-30,"2009/4/5",0,"spring"
"5225",2009,16,60,22.6430695,120.3096749,0,0,0,0,0,2009-04-13,"2009/4/19",0,"spring"
"5226",2009,19,60,22.6430695,120.3096749,1.923076923,0,1.923076923,1.470588235,3.846153846,2009-05-04,"2009/5/10",0,"spring"
"5227",2009,21,60,22.6430695,120.3096749,0,0,0,0,0,2009-05-18,"2009/5/24",0,"spring"
"5228",2009,23,60,22.6430695,120.3096749,2,0,2,1.538461538,6,2009-06-01,"2009/6/7",0,"summer"
"5229",2009,26,60,22.6430695,120.3096749,7.692307692,0,7.692307692,6.25,119.2307692,2009-06-22,"2009/6/28",0,"summer"
"5230",2009,29,60,22.6430695,120.3096749,29.09090909,0.036363636,18.18181818,16.49484536,147.2727273,2009-07-13,"2009/7/19",0,"summer"
"5231",2010,8,60,22.6430695,120.3096749,1.960784314,0,1.960784314,1.298701299,9.803921569,2010-02-15,"2010/2/21",0,"winter"
"5232",2010,9,60,22.6430695,120.3096749,1.960784314,0,1.960784314,1.923076923,5.882352941,2010-02-22,"2010/2/28",0,"winter"
"5233",2010,12,60,22.6430695,120.3096749,0.961538462,0,0.961538462,0.793650794,1.923076923,2010-03-15,"2010/3/21",0,"spring"
"5234",2010,17,60,22.6430695,120.3096749,3.921568627,0.019607843,3.921568627,3.636363636,76.47058824,2010-04-19,"2010/4/25",1,"spring"
"5235",2010,28,60,22.6430695,120.3096749,6,0,4,6.52173913,16,2010-07-05,"2010/7/11",1,"summer"
"5236",2010,31,60,22.6430695,120.3096749,3.921568627,0.039215686,3.921568627,3.921568627,21.56862745,2010-07-26,"2010/8/1",0,"summer"
"5237",2010,41,60,22.6430695,120.3096749,13.51351351,0.006756757,9.459459459,17.39130435,160.1351351,2010-10-04,"2010/10/10",2,"autumn"
"5238",2011,1,60,22.6430695,120.3096749,0,0,0,0,0,2011-01-01,"2011/1/2",0,"winter"
"5239",2011,2,60,22.6430695,120.3096749,0,0,0,0,0,2011-01-03,"2011/1/9",0,"winter"
"5240",2011,3,60,22.6430695,120.3096749,0,0,0,0,0,2011-01-10,"2011/1/16",0,"winter"
"5241",2011,8,60,22.6430695,120.3096749,4,0,2,6.666666667,22,2011-02-14,"2011/2/20",0,"winter"
"5242",2011,10,60,22.6430695,120.3096749,0,0,0,0,0,2011-02-28,"2011/3/6",0,"winter"
"5243",2011,13,60,22.6430695,120.3096749,2,0,2,4.761904762,20,2011-03-21,"2011/3/27",0,"spring"
"5244",2011,15,60,22.6430695,120.3096749,0,0,0,0,0,2011-04-04,"2011/4/10",0,"spring"
"5245",2011,16,60,22.6430695,120.3096749,0,0,0,0,0,2011-04-11,"2011/4/17",0,"spring"
"5246",2011,20,60,22.6430695,120.3096749,0,0,0,0,0,2011-05-09,"2011/5/15",0,"spring"
"5247",2011,25,60,22.6430695,120.3096749,4,0,4,3.225806452,34,2011-06-13,"2011/6/19",0,"summer"
"5248",2011,29,60,22.6430695,120.3096749,4,0.02,4,5.263157895,64,2011-07-11,"2011/7/17",0,"summer"
"5249",2011,43,60,22.6430695,120.3096749,20,0,13.33333333,18.75,80,2011-10-17,"2011/10/23",0,"autumn"
"5250",2011,46,60,22.6430695,120.3096749,16,0.1,14,24.24242424,270,2011-11-07,"2011/11/13",1,"autumn"
"5251",2011,47,60,22.6430695,120.3096749,17.17791411,0.030674847,9.81595092,20.74074074,96.93251534,2011-11-14,"2011/11/20",0,"autumn"
"5252",2011,51,60,22.6430695,120.3096749,11.11111111,0,11.11111111,22.22222222,227.7777778,2011-12-12,"2011/12/18",0,"winter"
"5253",2012,2,60,22.6430695,120.3096749,0.45045045,0.013513514,0.45045045,1.204819277,1.351351351,2012-01-02,"2012/1/8",0,"winter"
